Country;Year;Series;Value
Sudan;2019;Employment by industry: Industry (%) Male and Female;19.2300
Sudan;2019;Employment by industry: Services (%) Male and Female;27.7600
Sudan;2019;Employment by industry: Agriculture (%) Male;55.2100
Sudan;2019;Employment by industry: Industry (%) Male;15.2700
Sudan;2019;Employment by industry: Services (%) Male;29.5200
Sudan;2019;Employment by industry: Agriculture (%) Female;46.0500
Sudan;2019;Employment by industry: Industry (%) Female;31.7900
Sudan;2019;Employment by industry: Services (%) Female;22.1400
Suriname;2005;Employment by industry: Agriculture (%) Male and Female;6.9800
Suriname;2005;Employment by industry: Industry (%) Male and Female;24.2000
Suriname;2005;Employment by industry: Services (%) Male and Female;68.8300
Suriname;2005;Employment by industry: Agriculture (%) Male;8.6500
Suriname;2005;Employment by industry: Industry (%) Male;32.5600
Suriname;2005;Employment by industry: Services (%) Male;58.7900
Suriname;2005;Employment by industry: Agriculture (%) Female;3.8200
Suriname;2005;Employment by industry: Industry (%) Female;8.4300
Suriname;2005;Employment by industry: Services (%) Female;87.7500
Suriname;2010;Employment by industry: Agriculture (%) Male and Female;4.2300
Suriname;2010;Employment by industry: Industry (%) Male and Female;22.9900
Suriname;2010;Employment by industry: Services (%) Male and Female;72.7800
Suriname;2010;Employment by industry: Agriculture (%) Male;5.4100
Suriname;2010;Employment by industry: Industry (%) Male;32.6300
Suriname;2010;Employment by industry: Services (%) Male;61.9700
Suriname;2010;Employment by industry: Agriculture (%) Female;2.2200
Suriname;2010;Employment by industry: Industry (%) Female;6.4400
Suriname;2010;Employment by industry: Services (%) Female;91.3300
Suriname;2015;Employment by industry: Agriculture (%) Male and Female;2.4400
Suriname;2015;Employment by industry: Industry (%) Male and Female;23.8400
Suriname;2015;Employment by industry: Services (%) Male and Female;73.7100
Suriname;2015;Employment by industry: Agriculture (%) Male;3.3700
Suriname;2015;Employment by industry: Industry (%) Male;34.0700
Suriname;2015;Employment by industry: Services (%) Male;62.5600
Suriname;2015;Employment by industry: Agriculture (%) Female;0.9300
Suriname;2015;Employment by industry: Industry (%) Female;7.0600
Suriname;2015;Employment by industry: Services (%) Female;92.0200
Suriname;2019;Employment by industry: Agriculture (%) Male and Female;2.5800
Suriname;2019;Employment by industry: Industry (%) Male and Female;24.5500
Suriname;2019;Employment by industry: Services (%) Male and Female;72.8700
Suriname;2019;Employment by industry: Agriculture (%) Male;3.5500
Suriname;2019;Employment by industry: Industry (%) Male;34.7500
Suriname;2019;Employment by industry: Services (%) Male;61.7000
Suriname;2019;Employment by industry: Agriculture (%) Female;0.9700
Suriname;2019;Employment by industry: Industry (%) Female;7.7600
Suriname;2019;Employment by industry: Services (%) Female;91.2800
Sweden;2005;Employment by industry: Agriculture (%) Male and Female;2.0100
Sweden;2005;Employment by industry: Industry (%) Male and Female;22.0800
Sweden;2005;Employment by industry: Services (%) Male and Female;75.9100
Sweden;2005;Employment by industry: Agriculture (%) Male;2.9900
Sweden;2005;Employment by industry: Industry (%) Male;33.7000
Sweden;2005;Employment by industry: Services (%) Male;63.3100
Sweden;2005;Employment by industry: Agriculture (%) Female;0.9200
Sweden;2005;Employment by industry: Industry (%) Female;9.2400
Sweden;2005;Employment by industry: Services (%) Female;89.8400
Sweden;2010;Employment by industry: Agriculture (%) Male and Female;2.1000
Sweden;2010;Employment by industry: Industry (%) Male and Female;19.8800
Sweden;2010;Employment by industry: Services (%) Male and Female;78.0200
Sweden;2010;Employment by industry: Agriculture (%) Male;3.1200
Sweden;2010;Employment by industry: Industry (%) Male;30.8500
Sweden;2010;Employment by industry: Services (%) Male;66.0400
Sweden;2010;Employment by industry: Agriculture (%) Female;0.9600
Sweden;2010;Employment by industry: Industry (%) Female;7.6100
Sweden;2010;Employment by industry: Services (%) Female;91.4300
Sweden;2015;Employment by industry: Agriculture (%) Male and Female;2.0400
Sweden;2015;Employment by industry: Industry (%) Male and Female;18.2900
Sweden;2015;Employment by industry: Services (%) Male and Female;79.6800
Sweden;2015;Employment by industry: Agriculture (%) Male;2.9600
Sweden;2015;Employment by industry: Industry (%) Male;28.6900
Sweden;2015;Employment by industry: Services (%) Male;68.3400
Sweden;2015;Employment by industry: Agriculture (%) Female;1.0200
Sweden;2015;Employment by industry: Industry (%) Female;6.9100
Sweden;2015;Employment by industry: Services (%) Female;92.0700
Sweden;2019;Employment by industry: Agriculture (%) Male and Female;1.8100
Sweden;2019;Employment by industry: Industry (%) Male and Female;17.8700
Sweden;2019;Employment by industry: Services (%) Male and Female;80.3200
Sweden;2019;Employment by industry: Agriculture (%) Male;2.6000
Sweden;2019;Employment by industry: Industry (%) Male;28.1300
Sweden;2019;Employment by industry: Services (%) Male;69.2700
Sweden;2019;Employment by industry: Agriculture (%) Female;0.9500
Sweden;2019;Employment by industry: Industry (%) Female;6.6900
Sweden;2019;Employment by industry: Services (%) Female;92.3600
Switzerland;2005;Employment by industry: Agriculture (%) Male and Female;3.9000
Switzerland;2005;Employment by industry: Industry (%) Male and Female;22.4600
Switzerland;2005;Employment by industry: Services (%) Male and Female;73.6400
Switzerland;2005;Employment by industry: Agriculture (%) Male;4.7800
Switzerland;2005;Employment by industry: Industry (%) Male;31.9900
Switzerland;2005;Employment by industry: Services (%) Male;63.2300
Switzerland;2005;Employment by industry: Agriculture (%) Female;2.8400
Switzerland;2005;Employment by industry: Industry (%) Female;11.0100
Switzerland;2005;Employment by industry: Services (%) Female;86.1600
Switzerland;2010;Employment by industry: Agriculture (%) Male and Female;3.4700
Switzerland;2010;Employment by industry: Industry (%) Male and Female;22.4500
Switzerland;2010;Employment by industry: Services (%) Male and Female;74.0800
Switzerland;2010;Employment by industry: Agriculture (%) Male;4.1400
Switzerland;2010;Employment by industry: Industry (%) Male;32.2900
Switzerland;2010;Employment by industry: Services (%) Male;63.5800
Switzerland;2010;Employment by industry: Agriculture (%) Female;2.6800
Switzerland;2010;Employment by industry: Industry (%) Female;10.7100
Switzerland;2010;Employment by industry: Services (%) Female;86.6100
Switzerland;2015;Employment by industry: Agriculture (%) Male and Female;3.4400
Switzerland;2015;Employment by industry: Industry (%) Male and Female;20.7500
Switzerland;2015;Employment by industry: Services (%) Male and Female;75.8100
Switzerland;2015;Employment by industry: Agriculture (%) Male;3.9300
Switzerland;2015;Employment by industry: Industry (%) Male;29.9900
Switzerland;2015;Employment by industry: Services (%) Male;66.0800
Switzerland;2015;Employment by industry: Agriculture (%) Female;2.8700
Switzerland;2015;Employment by industry: Industry (%) Female;10.1000
Switzerland;2015;Employment by industry: Services (%) Female;87.0300
Switzerland;2019;Employment by industry: Agriculture (%) Male and Female;3.3800
Switzerland;2019;Employment by industry: Industry (%) Male and Female;20.4100
Switzerland;2019;Employment by industry: Services (%) Male and Female;76.2100
Switzerland;2019;Employment by industry: Agriculture (%) Male;3.8400
Switzerland;2019;Employment by industry: Industry (%) Male;29.6800
Switzerland;2019;Employment by industry: Services (%) Male;66.4900
Switzerland;2019;Employment by industry: Agriculture (%) Female;2.8600
Switzerland;2019;Employment by industry: Industry (%) Female;9.8400
Switzerland;2019;Employment by industry: Services (%) Female;87.3000
Syrian Arab Republic;2005;Employment by industry: Agriculture (%) Male and Female;21.2300
Syrian Arab Republic;2005;Employment by industry: Industry (%) Male and Female;26.5300
Syrian Arab Republic;2005;Employment by industry: Services (%) Male and Female;52.2400
Syrian Arab Republic;2005;Employment by industry: Agriculture (%) Male;19.2900
Syrian Arab Republic;2005;Employment by industry: Industry (%) Male;29.6700
Syrian Arab Republic;2005;Employment by industry: Services (%) Male;51.0400
Syrian Arab Republic;2005;Employment by industry: Agriculture (%) Female;33.1900
Syrian Arab Republic;2005;Employment by industry: Industry (%) Female;7.2200
Syrian Arab Republic;2005;Employment by industry: Services (%) Female;59.5900
Syrian Arab Republic;2010;Employment by industry: Agriculture (%) Male and Female;15.1700
Syrian Arab Republic;2010;Employment by industry: Industry (%) Male and Female;34.2800
Syrian Arab Republic;2010;Employment by industry: Services (%) Male and Female;50.5600
Syrian Arab Republic;2010;Employment by industry: Agriculture (%) Male;14.2200
Syrian Arab Republic;2010;Employment by industry: Industry (%) Male;37.9500
Syrian Arab Republic;2010;Employment by industry: Services (%) Male;47.8300
Syrian Arab Republic;2010;Employment by industry: Agriculture (%) Female;21.3900
Syrian Arab Republic;2010;Employment by industry: Industry (%) Female;9.9900
Syrian Arab Republic;2010;Employment by industry: Services (%) Female;68.6200
Syrian Arab Republic;2015;Employment by industry: Agriculture (%) Male and Female;20.7800
Syrian Arab Republic;2015;Employment by industry: Industry (%) Male and Female;32.4400
Syrian Arab Republic;2015;Employment by industry: Services (%) Male and Female;46.7800
Syrian Arab Republic;2015;Employment by industry: Agriculture (%) Male;20.8900
Syrian Arab Republic;2015;Employment by industry: Industry (%) Male;34.6200
Syrian Arab Republic;2015;Employment by industry: Services (%) Male;44.4900
Syrian Arab Republic;2015;Employment by industry: Agriculture (%) Female;19.8200
Syrian Arab Republic;2015;Employment by industry: Industry (%) Female;13.3900
Syrian Arab Republic;2015;Employment by industry: Services (%) Female;66.7900
Syrian Arab Republic;2019;Employment by industry: Agriculture (%) Male and Female;22.7700
Syrian Arab Republic;2019;Employment by industry: Industry (%) Male and Female;33.3100
Syrian Arab Republic;2019;Employment by industry: Services (%) Male and Female;43.9300
Syrian Arab Republic;2019;Employment by industry: Agriculture (%) Male;22.8800
Syrian Arab Republic;2019;Employment by industry: Industry (%) Male;35.3300
Syrian Arab Republic;2019;Employment by industry: Services (%) Male;41.8000
Syrian Arab Republic;2019;Employment by industry: Agriculture (%) Female;21.7200
Syrian Arab Republic;2019;Employment by industry: Industry (%) Female;14.4000
Syrian Arab Republic;2019;Employment by industry: Services (%) Female;63.8900
Tajikistan;2005;Employment by industry: Agriculture (%) Male and Female;56.6800
Tajikistan;2005;Employment by industry: Industry (%) Male and Female;16.2200
Tajikistan;2005;Employment by industry: Services (%) Male and Female;27.1000
Tajikistan;2005;Employment by industry: Agriculture (%) Male;44.1200
Tajikistan;2005;Employment by industry: Industry (%) Male;24.1100
Tajikistan;2005;Employment by industry: Services (%) Male;31.7700
Tajikistan;2005;Employment by industry: Agriculture (%) Female;75.1400
Tajikistan;2005;Employment by industry: Industry (%) Female;4.6200
Tajikistan;2005;Employment by industry: Services (%) Female;20.2500
Tajikistan;2010;Employment by industry: Agriculture (%) Male and Female;53.1300
Tajikistan;2010;Employment by industry: Industry (%) Male and Female;15.4800
Tajikistan;2010;Employment by industry: Services (%) Male and Female;31.4000
Tajikistan;2010;Employment by industry: Agriculture (%) Male;42.4100
Tajikistan;2010;Employment by industry: Industry (%) Male;22.3400
Tajikistan;2010;Employment by industry: Services (%) Male;35.2500
Tajikistan;2010;Employment by industry: Agriculture (%) Female;69.3800
Tajikistan;2010;Employment by industry: Industry (%) Female;5.0700
Tajikistan;2010;Employment by industry: Services (%) Female;25.5600
Tajikistan;2015;Employment by industry: Agriculture (%) Male and Female;51.7900
Tajikistan;2015;Employment by industry: Industry (%) Male and Female;16.1400
Tajikistan;2015;Employment by industry: Services (%) Male and Female;32.0700
Tajikistan;2015;Employment by industry: Agriculture (%) Male;40.5800
Tajikistan;2015;Employment by industry: Industry (%) Male;23.5400
Tajikistan;2015;Employment by industry: Services (%) Male;35.8900
Tajikistan;2015;Employment by industry: Agriculture (%) Female;69.6700
Tajikistan;2015;Employment by industry: Industry (%) Female;4.3500
Tajikistan;2015;Employment by industry: Services (%) Female;25.9800
Tajikistan;2019;Employment by industry: Agriculture (%) Male and Female;50.7000
Tajikistan;2019;Employment by industry: Industry (%) Male and Female;16.6800
Tajikistan;2019;Employment by industry: Services (%) Male and Female;32.6200
Tajikistan;2019;Employment by industry: Agriculture (%) Male;39.5700
Tajikistan;2019;Employment by industry: Industry (%) Male;24.2700
Tajikistan;2019;Employment by industry: Services (%) Male;36.1600
Tajikistan;2019;Employment by industry: Agriculture (%) Female;68.6800
Tajikistan;2019;Employment by industry: Industry (%) Female;4.4300
Tajikistan;2019;Employment by industry: Services (%) Female;26.8900
Thailand;2005;Employment by industry: Agriculture (%) Male and Female;42.6100
Thailand;2005;Employment by industry: Industry (%) Male and Female;20.2700
Thailand;2005;Employment by industry: Services (%) Male and Female;37.1200
Thailand;2005;Employment by industry: Agriculture (%) Male;44.2300
Thailand;2005;Employment by industry: Industry (%) Male;21.6000
Thailand;2005;Employment by industry: Services (%) Male;34.1700
Thailand;2005;Employment by industry: Agriculture (%) Female;40.7200
Thailand;2005;Employment by industry: Industry (%) Female;18.7200
Thailand;2005;Employment by industry: Services (%) Female;40.5600
Thailand;2010;Employment by industry: Agriculture (%) Male and Female;38.2400
Thailand;2010;Employment by industry: Industry (%) Male and Female;20.6400
Thailand;2010;Employment by industry: Services (%) Male and Female;41.1100
Thailand;2010;Employment by industry: Agriculture (%) Male;40.1000
Thailand;2010;Employment by industry: Industry (%) Male;22.7100
Thailand;2010;Employment by industry: Services (%) Male;37.1900
Thailand;2010;Employment by industry: Agriculture (%) Female;36.0600
Thailand;2010;Employment by industry: Industry (%) Female;18.2100
Thailand;2010;Employment by industry: Services (%) Female;45.7400
Thailand;2015;Employment by industry: Agriculture (%) Male and Female;32.2800
Thailand;2015;Employment by industry: Industry (%) Male and Female;23.6800
Thailand;2015;Employment by industry: Services (%) Male and Female;44.0400
Thailand;2015;Employment by industry: Agriculture (%) Male;34.3500
Thailand;2015;Employment by industry: Industry (%) Male;26.1100
Thailand;2015;Employment by industry: Services (%) Male;39.5500
Thailand;2015;Employment by industry: Agriculture (%) Female;29.8200
Thailand;2015;Employment by industry: Industry (%) Female;20.7900
Thailand;2015;Employment by industry: Services (%) Female;49.3900
Thailand;2019;Employment by industry: Agriculture (%) Male and Female;31.1900
Thailand;2019;Employment by industry: Industry (%) Male and Female;22.5100
Thailand;2019;Employment by industry: Services (%) Male and Female;46.3000
Thailand;2019;Employment by industry: Agriculture (%) Male;33.4500
Thailand;2019;Employment by industry: Industry (%) Male;25.4000
Thailand;2019;Employment by industry: Services (%) Male;41.1500
Thailand;2019;Employment by industry: Agriculture (%) Female;28.5100
Thailand;2019;Employment by industry: Industry (%) Female;19.0700
Thailand;2019;Employment by industry: Services (%) Female;52.4200
Timor-Leste;2005;Employment by industry: Agriculture (%) Male and Female;60.4000
Timor-Leste;2005;Employment by industry: Industry (%) Male and Female;7.8500
Timor-Leste;2005;Employment by industry: Services (%) Male and Female;31.7500
Timor-Leste;2005;Employment by industry: Agriculture (%) Male;60.6800
Timor-Leste;2005;Employment by industry: Industry (%) Male;7.9100
Timor-Leste;2005;Employment by industry: Services (%) Male;31.4100
Timor-Leste;2005;Employment by industry: Agriculture (%) Female;59.8000
Timor-Leste;2005;Employment by industry: Industry (%) Female;7.7100
Timor-Leste;2005;Employment by industry: Services (%) Female;32.4900
Timor-Leste;2010;Employment by industry: Agriculture (%) Male and Female;50.8200
Timor-Leste;2010;Employment by industry: Industry (%) Male and Female;9.3000
Timor-Leste;2010;Employment by industry: Services (%) Male and Female;39.8800
Timor-Leste;2010;Employment by industry: Agriculture (%) Male;51.1200
Timor-Leste;2010;Employment by industry: Industry (%) Male;10.1800
Timor-Leste;2010;Employment by industry: Services (%) Male;38.7000
Timor-Leste;2010;Employment by industry: Agriculture (%) Female;50.1800
Timor-Leste;2010;Employment by industry: Industry (%) Female;7.3600
Timor-Leste;2010;Employment by industry: Services (%) Female;42.4600
Timor-Leste;2015;Employment by industry: Agriculture (%) Male and Female;39.0800
Timor-Leste;2015;Employment by industry: Industry (%) Male and Female;13.1300
Timor-Leste;2015;Employment by industry: Services (%) Male and Female;47.7900
Timor-Leste;2015;Employment by industry: Agriculture (%) Male;36.4900
Timor-Leste;2015;Employment by industry: Industry (%) Male;15.8800
Timor-Leste;2015;Employment by industry: Services (%) Male;47.6300
Timor-Leste;2015;Employment by industry: Agriculture (%) Female;44.7300
Timor-Leste;2015;Employment by industry: Industry (%) Female;7.1200
Timor-Leste;2015;Employment by industry: Services (%) Female;48.1500
Timor-Leste;2019;Employment by industry: Agriculture (%) Male and Female;24.8900
Timor-Leste;2019;Employment by industry: Industry (%) Male and Female;15.8400
Timor-Leste;2019;Employment by industry: Services (%) Male and Female;59.2700
Timor-Leste;2019;Employment by industry: Agriculture (%) Male;23.4200
Timor-Leste;2019;Employment by industry: Industry (%) Male;20.0800
Timor-Leste;2019;Employment by industry: Services (%) Male;56.5000
Timor-Leste;2019;Employment by industry: Agriculture (%) Female;28.1400
Timor-Leste;2019;Employment by industry: Industry (%) Female;6.4700
Timor-Leste;2019;Employment by industry: Services (%) Female;65.3900
Togo;2005;Employment by industry: Agriculture (%) Male and Female;42.5200
Togo;2005;Employment by industry: Industry (%) Male and Female;17.9300
Togo;2005;Employment by industry: Services (%) Male and Female;39.5500
Togo;2005;Employment by industry: Agriculture (%) Male;47.0800
Togo;2005;Employment by industry: Industry (%) Male;15.9700
Togo;2005;Employment by industry: Services (%) Male;36.9500
Togo;2005;Employment by industry: Agriculture (%) Female;38.0800
Togo;2005;Employment by industry: Industry (%) Female;19.8400
Togo;2005;Employment by industry: Services (%) Female;42.0900
Togo;2010;Employment by industry: Agriculture (%) Male and Female;38.3600
Togo;2010;Employment by industry: Industry (%) Male and Female;18.2800
Togo;2010;Employment by industry: Services (%) Male and Female;43.3700
Togo;2010;Employment by industry: Agriculture (%) Male;43.6100
Togo;2010;Employment by industry: Industry (%) Male;16.4300
Togo;2010;Employment by industry: Services (%) Male;39.9600
Togo;2010;Employment by industry: Agriculture (%) Female;33.0100
Togo;2010;Employment by industry: Industry (%) Female;20.1600
Togo;2010;Employment by industry: Services (%) Female;46.8400
Togo;2015;Employment by industry: Agriculture (%) Male and Female;39.4300
Togo;2015;Employment by industry: Industry (%) Male and Female;17.2700
Togo;2015;Employment by industry: Services (%) Male and Female;43.3000
Togo;2015;Employment by industry: Agriculture (%) Male;43.8500
Togo;2015;Employment by industry: Industry (%) Male;16.6300
Togo;2015;Employment by industry: Services (%) Male;39.5200
Togo;2015;Employment by industry: Agriculture (%) Female;34.9100
Togo;2015;Employment by industry: Industry (%) Female;17.9200
Togo;2015;Employment by industry: Services (%) Female;47.1700
Togo;2019;Employment by industry: Agriculture (%) Male and Female;36.0200
Togo;2019;Employment by industry: Industry (%) Male and Female;17.3300
Togo;2019;Employment by industry: Services (%) Male and Female;46.6600
Togo;2019;Employment by industry: Agriculture (%) Male;40.3400
Togo;2019;Employment by industry: Industry (%) Male;17.2200
Togo;2019;Employment by industry: Services (%) Male;42.4400
Togo;2019;Employment by industry: Agriculture (%) Female;31.5500
Togo;2019;Employment by industry: Industry (%) Female;17.4400
Togo;2019;Employment by industry: Services (%) Female;51.0100
Tonga;2005;Employment by industry: Agriculture (%) Male and Female;31.9300
Tonga;2005;Employment by industry: Industry (%) Male and Female;30.3400
Tonga;2005;Employment by industry: Services (%) Male and Female;37.7300
Tonga;2005;Employment by industry: Agriculture (%) Male;49.3400
Tonga;2005;Employment by industry: Industry (%) Male;13.5000
Tonga;2005;Employment by industry: Services (%) Male;37.1300
Tonga;2005;Employment by industry: Agriculture (%) Female;4.2200
Tonga;2005;Employment by industry: Industry (%) Female;57.1500
Tonga;2005;Employment by industry: Services (%) Female;38.6800
Tonga;2010;Employment by industry: Agriculture (%) Male and Female;31.5900
Tonga;2010;Employment by industry: Industry (%) Male and Female;30.6500
Tonga;2010;Employment by industry: Services (%) Male and Female;37.7500
Tonga;2010;Employment by industry: Agriculture (%) Male;48.8400
Tonga;2010;Employment by industry: Industry (%) Male;14.3000
Tonga;2010;Employment by industry: Services (%) Male;36.8400
Tonga;2010;Employment by industry: Agriculture (%) Female;4.3100
Tonga;2010;Employment by industry: Industry (%) Female;56.5300
Tonga;2010;Employment by industry: Services (%) Female;39.2000
Tonga;2015;Employment by industry: Agriculture (%) Male and Female;30.9700
Tonga;2015;Employment by industry: Industry (%) Male and Female;30.8100
Tonga;2015;Employment by industry: Services (%) Male and Female;38.2200
Tonga;2015;Employment by industry: Agriculture (%) Male;47.9100
Tonga;2015;Employment by industry: Industry (%) Male;14.1700
Tonga;2015;Employment by industry: Services (%) Male;37.9000
Tonga;2015;Employment by industry: Agriculture (%) Female;3.9800
Tonga;2015;Employment by industry: Industry (%) Female;57.3300
Tonga;2015;Employment by industry: Services (%) Female;38.7400
Tonga;2019;Employment by industry: Agriculture (%) Male and Female;31.4800
Tonga;2019;Employment by industry: Industry (%) Male and Female;31.8200
Tonga;2019;Employment by industry: Services (%) Male and Female;36.7000
Tonga;2019;Employment by industry: Agriculture (%) Male;48.5400
Tonga;2019;Employment by industry: Industry (%) Male;14.8000
Tonga;2019;Employment by industry: Services (%) Male;36.6200
Tonga;2019;Employment by industry: Agriculture (%) Female;3.9900
Tonga;2019;Employment by industry: Industry (%) Female;59.2400
Tonga;2019;Employment by industry: Services (%) Female;36.8300
Trinidad and Tobago;2005;Employment by industry: Agriculture (%) Male and Female;4.3400
Trinidad and Tobago;2005;Employment by industry: Industry (%) Male and Female;31.1300
Trinidad and Tobago;2005;Employment by industry: Services (%) Male and Female;64.5300
Trinidad and Tobago;2005;Employment by industry: Agriculture (%) Male;6.1400
Trinidad and Tobago;2005;Employment by industry: Industry (%) Male;41.4700
Trinidad and Tobago;2005;Employment by industry: Services (%) Male;52.4000
Trinidad and Tobago;2005;Employment by industry: Agriculture (%) Female;1.7100
Trinidad and Tobago;2005;Employment by industry: Industry (%) Female;15.9900
Trinidad and Tobago;2005;Employment by industry: Services (%) Female;82.3000
Trinidad and Tobago;2010;Employment by industry: Agriculture (%) Male and Female;3.6900
Trinidad and Tobago;2010;Employment by industry: Industry (%) Male and Female;30.2200
Trinidad and Tobago;2010;Employment by industry: Services (%) Male and Female;66.0900
Trinidad and Tobago;2010;Employment by industry: Agriculture (%) Male;5.0600
Trinidad and Tobago;2010;Employment by industry: Industry (%) Male;41.1300
Trinidad and Tobago;2010;Employment by industry: Services (%) Male;53.8000
Trinidad and Tobago;2010;Employment by industry: Agriculture (%) Female;1.7400
Trinidad and Tobago;2010;Employment by industry: Industry (%) Female;14.7700
Trinidad and Tobago;2010;Employment by industry: Services (%) Female;83.4900
Trinidad and Tobago;2015;Employment by industry: Agriculture (%) Male and Female;3.7000
Trinidad and Tobago;2015;Employment by industry: Industry (%) Male and Female;27.7100
Trinidad and Tobago;2015;Employment by industry: Services (%) Male and Female;68.6000
Trinidad and Tobago;2015;Employment by industry: Agriculture (%) Male;5.0500
Trinidad and Tobago;2015;Employment by industry: Industry (%) Male;37.6500
Trinidad and Tobago;2015;Employment by industry: Services (%) Male;57.3000
Trinidad and Tobago;2015;Employment by industry: Agriculture (%) Female;1.8000
Trinidad and Tobago;2015;Employment by industry: Industry (%) Female;13.8100
Trinidad and Tobago;2015;Employment by industry: Services (%) Female;84.3900
Trinidad and Tobago;2019;Employment by industry: Agriculture (%) Male and Female;3.5200
Trinidad and Tobago;2019;Employment by industry: Industry (%) Male and Female;26.8000
Trinidad and Tobago;2019;Employment by industry: Services (%) Male and Female;69.6800
Trinidad and Tobago;2019;Employment by industry: Agriculture (%) Male;4.8800
Trinidad and Tobago;2019;Employment by industry: Industry (%) Male;36.5500
Trinidad and Tobago;2019;Employment by industry: Services (%) Male;58.5700
Trinidad and Tobago;2019;Employment by industry: Agriculture (%) Female;1.6100
Trinidad and Tobago;2019;Employment by industry: Industry (%) Female;13.2000
Trinidad and Tobago;2019;Employment by industry: Services (%) Female;85.1900
Tunisia;2005;Employment by industry: Agriculture (%) Male and Female;20.8200
Tunisia;2005;Employment by industry: Industry (%) Male and Female;42.1700
Tunisia;2005;Employment by industry: Services (%) Male and Female;37.0100
Tunisia;2005;Employment by industry: Agriculture (%) Male;20.0600
Tunisia;2005;Employment by industry: Industry (%) Male;43.3200
Tunisia;2005;Employment by industry: Services (%) Male;36.6100
Tunisia;2005;Employment by industry: Agriculture (%) Female;23.0100
Tunisia;2005;Employment by industry: Industry (%) Female;38.8200
Tunisia;2005;Employment by industry: Services (%) Female;38.1700
Tunisia;2010;Employment by industry: Agriculture (%) Male and Female;17.7300
Tunisia;2010;Employment by industry: Industry (%) Male and Female;44.9300
Tunisia;2010;Employment by industry: Services (%) Male and Female;37.3400
Tunisia;2010;Employment by industry: Agriculture (%) Male;17.0600
Tunisia;2010;Employment by industry: Industry (%) Male;46.6200
Tunisia;2010;Employment by industry: Services (%) Male;36.3100
Tunisia;2010;Employment by industry: Agriculture (%) Female;19.7400
Tunisia;2010;Employment by industry: Industry (%) Female;39.8200
Tunisia;2010;Employment by industry: Services (%) Female;40.4400
Tunisia;2015;Employment by industry: Agriculture (%) Male and Female;13.2000
Tunisia;2015;Employment by industry: Industry (%) Male and Female;44.7000
Tunisia;2015;Employment by industry: Services (%) Male and Female;42.1000
Tunisia;2015;Employment by industry: Agriculture (%) Male;13.8000
Tunisia;2015;Employment by industry: Industry (%) Male;45.5700
Tunisia;2015;Employment by industry: Services (%) Male;40.6400
Tunisia;2015;Employment by industry: Agriculture (%) Female;11.4000
Tunisia;2015;Employment by industry: Industry (%) Female;42.0700
Tunisia;2015;Employment by industry: Services (%) Female;46.5300
Tunisia;2019;Employment by industry: Agriculture (%) Male and Female;13.2700
Tunisia;2019;Employment by industry: Industry (%) Male and Female;42.6400
Tunisia;2019;Employment by industry: Services (%) Male and Female;44.0900
Tunisia;2019;Employment by industry: Agriculture (%) Male;13.7600
Tunisia;2019;Employment by industry: Industry (%) Male;43.9000
Tunisia;2019;Employment by industry: Services (%) Male;42.3400
Tunisia;2019;Employment by industry: Agriculture (%) Female;11.7500
Tunisia;2019;Employment by industry: Industry (%) Female;38.7400
Tunisia;2019;Employment by industry: Services (%) Female;49.5100
Turkey;2005;Employment by industry: Agriculture (%) Male and Female;25.6800
Turkey;2005;Employment by industry: Industry (%) Male and Female;26.3400
Turkey;2005;Employment by industry: Services (%) Male and Female;47.9800
Turkey;2005;Employment by industry: Agriculture (%) Male;18.5100
Turkey;2005;Employment by industry: Industry (%) Male;29.7100
Turkey;2005;Employment by industry: Services (%) Male;51.7800
Turkey;2005;Employment by industry: Agriculture (%) Female;46.1700
Turkey;2005;Employment by industry: Industry (%) Female;16.7000
Turkey;2005;Employment by industry: Services (%) Female;37.1300
Turkey;2010;Employment by industry: Agriculture (%) Male and Female;23.7000
Turkey;2010;Employment by industry: Industry (%) Male and Female;26.2200
Turkey;2010;Employment by industry: Services (%) Male and Female;50.0700
Turkey;2010;Employment by industry: Agriculture (%) Male;17.3800
Turkey;2010;Employment by industry: Industry (%) Male;30.4100
Turkey;2010;Employment by industry: Services (%) Male;52.2100
Turkey;2010;Employment by industry: Agriculture (%) Female;39.1900
Turkey;2010;Employment by industry: Industry (%) Female;15.9600
Turkey;2010;Employment by industry: Services (%) Female;44.8500
Turkey;2015;Employment by industry: Agriculture (%) Male and Female;20.4100
Turkey;2015;Employment by industry: Industry (%) Male and Female;27.2300
Turkey;2015;Employment by industry: Services (%) Male and Female;52.3700
Turkey;2015;Employment by industry: Agriculture (%) Male;15.6600
Turkey;2015;Employment by industry: Industry (%) Male;32.1400
Turkey;2015;Employment by industry: Services (%) Male;52.2000
Turkey;2015;Employment by industry: Agriculture (%) Female;31.0000
Turkey;2015;Employment by industry: Industry (%) Female;16.2500
Turkey;2015;Employment by industry: Services (%) Female;52.7500
Turkey;2019;Employment by industry: Agriculture (%) Male and Female;18.2800
Turkey;2019;Employment by industry: Industry (%) Male and Female;27.0400
Turkey;2019;Employment by industry: Services (%) Male and Female;54.6800
Turkey;2019;Employment by industry: Agriculture (%) Male;14.4500
Turkey;2019;Employment by industry: Industry (%) Male;31.9500
Turkey;2019;Employment by industry: Services (%) Male;53.6000
Turkey;2019;Employment by industry: Agriculture (%) Female;26.7900
Turkey;2019;Employment by industry: Industry (%) Female;16.1300
